gene_id	baseMean_rna	baseMean_ribo	baseMean_5ut	log2FoldChange_rna	padj_rna	log2FoldChange_ribo	padj_ribo	log2FoldChange_riborna	padj_riborna	log2FoldChange_5ut	pval_5ut	symb	biotype	log2FC_5utrcds
ENSG00000244694.7	1.62348878465249	0.247845366578813	0	-1.44045002628031	NA	-1.42823635201586	NA	NA	NA	NA	NA	PTCHD4	protein_coding	NA
ENSG00000138311.15	21.6960737588782	4.1935217657586	0	-1.4442143669787	NA	-0.534062206894469	NA	0.920430941589783	NA	NA	NA	ZNF365	protein_coding	NA
ENSG00000036473.6	2.42996482081642	1.1933571263863	0	-1.44485606960301	NA	0.513953608479551	NA	1.97721867226238	NA	NA	NA	OTC	protein_coding	NA
ENSG00000109991.8	0.806476036163924	0.249410773723866	0	-1.45037855708825	NA	-1.43279845404289	NA	NA	NA	NA	NA	P2RX3	protein_coding	NA
ENSG00000132554.19	0.806476036163924	1.0173333779802	0	-1.45037855708825	NA	-1.52951532370603	NA	0.0138957609029932	NA	NA	NA	RGS22	protein_coding	NA
ENSG00000151882.11	0.806476036163924	0.232555464409556	0	-1.45037855708825	NA	1.42444933637285	NA	NA	NA	NA	NA	CCL28	protein_coding	NA
ENSG00000160013.8	0.806476036163924	0	0	-1.45037855708825	NA	NA	NA	NA	NA	NA	NA	PTGIR	protein_coding	NA
ENSG00000164303.10	0.806476036163924	0	0	-1.45037855708825	NA	NA	NA	NA	NA	NA	NA	ENPP6	protein_coding	NA
ENSG00000179751.6	0.806476036163924	0	0	-1.45037855708825	NA	NA	NA	NA	NA	NA	NA	SYCN	protein_coding	NA
ENSG00000279152.1	0.806476036163924	0.503221928363213	0	-1.45037855708825	NA	2.45865080347384	NA	NA	NA	NA	NA	AC129492.1	protein_coding	NA
ENSG00000116774.11	3.22493600065808	1.51302411113783	0	-1.459048858055	NA	-2.2744600934993	NA	-0.823764232191579	NA	NA	NA	OLFML3	protein_coding	NA
ENSG00000040731.10	1.61246800032904	0	0	-1.46077970003424	NA	NA	NA	NA	NA	NA	NA	CDH10	protein_coding	NA
ENSG00000124107.5	1.61246800032904	2.84406647462803	0	-1.46077970003424	NA	3.39752555822505	NA	4.88117952161006	NA	NA	NA	SLPI	protein_coding	NA
ENSG00000129354.11	1.60193128800439	27.0404251727891	0	-1.47176185381252	NA	0.069570054870465	0.968264418577595	1.82884271663427	NA	NA	NA	AP1M2	protein_coding	NA
ENSG00000279219.1	1.60193128800439	0	0	-1.47176185381252	NA	NA	NA	NA	NA	NA	NA	AL008723.1	protein_coding	NA
ENSG00000113263.12	0.795455251840468	0	0	-1.47766410657228	NA	NA	NA	NA	NA	NA	NA	ITK	protein_coding	NA
ENSG00000113946.3	0.795455251840468	0	0	-1.47766410657228	NA	NA	NA	NA	NA	NA	NA	CLDN16	protein_coding	NA
ENSG00000121742.16	0.795455251840468	0	0	-1.47766410657228	NA	NA	NA	NA	NA	NA	NA	GJB6	protein_coding	NA
ENSG00000123843.12	0.795455251840468	0	0	-1.47766410657228	NA	NA	NA	NA	NA	NA	NA	C4BPB	protein_coding	NA
ENSG00000140297.12	0.795455251840468	0	0	-1.47766410657228	NA	NA	NA	NA	NA	NA	NA	GCNT3	protein_coding	NA
ENSG00000142319.17	0.795455251840468	0	0	-1.47766410657228	NA	NA	NA	NA	NA	NA	NA	SLC6A3	protein_coding	NA
ENSG00000165509.13	0.795455251840468	0	NA	-1.47766410657228	NA	NA	NA	NA	NA	NA	NA	MAGEC3	protein_coding	NA
ENSG00000166394.14	0.795455251840468	0.79074370163118	0	-1.47766410657228	NA	1.09894615865195	NA	NA	NA	NA	NA	CYB5R2	protein_coding	NA
ENSG00000184194.5	0.795455251840468	0	0	-1.47766410657228	NA	NA	NA	NA	NA	NA	NA	GPR173	protein_coding	NA
ENSG00000169129.14	160.561980259832	47.8640234568246	0	-1.49702149684904	1.90758516660861e-06	-1.16226733170089	0.105873475600373	0.332596863213348	NA	NA	NA	AFAP1L2	protein_coding	NA
ENSG00000165029.15	5.88031975456576	1.24675802809965	0	-1.50460022834529	NA	-0.56674618282308	NA	0.928296069437269	NA	NA	NA	ABCA1	protein_coding	NA
ENSG00000279232.1	5.86929897024231	0	0.276505982723242	-1.51063746690057	NA	NA	NA	NA	NA	NA	NA	AC008522.1	protein_coding	NA
ENSG00000241043.1	2.69849874720389	0.249410773723866	0	-1.51071578541449	NA	-1.43279845404289	NA	NA	NA	NA	NA	GVQW1	protein_coding	NA
ENSG00000120160.10	2.68747796288044	0.541332927907314	0	-1.51874132236074	NA	2.55165211040647	NA	NA	NA	NA	NA	EQTN	protein_coding	NA
ENSG00000005102.12	8.54527207680048	3.6975351920813	2.01229924874269	-1.52303237116932	NA	0.573276372946113	NA	2.09080481991329	NA	-0.563270414758223	0.497596725489245	MEOX1	protein_coding	-1
ENSG00000127561.14	182.086265569279	26.4956826782675	3.75888523280465	-1.53129998438692	6.83243753973328e-08	-1.65117106127368	0.0935479941735331	-0.113635817015029	NA	-0.269602503821812	0.763922919075247	SYNGR3	protein_coding	-1.64981364507112
ENSG00000269720.2	2.67694125055579	0	NA	-1.53301096108405	NA	NA	NA	NA	NA	NA	NA	CTD-2521M24.13	protein_coding	NA
ENSG00000266524.2	2.67645717855698	1.53427980136762	0.25222744369204	-1.53402183860116	NA	-0.912795746317053	NA	0.572744743742802	NA	-7.80885847426102	1	GDF10	protein_coding	NA
ENSG00000185739.13	9.5996926867014	0.79074370163118	0	-1.53540710390339	NA	1.09894615865195	NA	NA	NA	NA	NA	SRL	protein_coding	NA
ENSG00000177558.3	2.66592046623233	0	0	-1.54616624948566	NA	NA	NA	NA	NA	NA	NA	FAM187B	protein_coding	NA
ENSG00000179674.3	8.79224850653985	0	0	-1.5495783919707	NA	NA	NA	NA	NA	NA	NA	ARL14	protein_coding	NA
ENSG00000178826.10	4.22425268894171	0	0.276505982723242	-1.55264353179611	NA	NA	NA	NA	NA	NA	NA	TMEM139	protein_coding	NA
ENSG00000160307.9	18.3057112066488	7.96750646868618	0.242724382800878	-1.55542345412296	NA	-0.924547865337773	NA	0.629478404328651	NA	-7.97076619259758	0.695306984608452	S100B	protein_coding	NA
ENSG00000158869.10	2.66543639423352	0.49725614030268	0	-1.55910380808204	NA	-2.42957951505775	NA	NA	NA	NA	NA	FCER1G	protein_coding	NA
ENSG00000165215.6	7.96518311772545	2.7416572632978	0	-1.561070769906	NA	-2.15741374502452	NA	-0.602714929674657	NA	NA	NA	CLDN3	protein_coding	NA
ENSG00000122986.13	3.42879743710124	1.69657905474951	0.226659247509495	-1.56758376249732	NA	1.28654625858981	NA	2.8654022158663	NA	7.64518570462447	1	HVCN1	protein_coding	NA
ENSG00000134757.4	1.87046521439187	0.232555464409556	0	-1.5728883597615	NA	1.42444933637285	NA	NA	NA	NA	NA	DSG3	protein_coding	NA
ENSG00000144481.16	1.87046521439187	0	0	-1.5728883597615	NA	NA	NA	NA	NA	NA	NA	TRPM8	protein_coding	NA
ENSG00000205076.4	1.87046521439187	0	0	-1.5728883597615	NA	NA	NA	NA	NA	NA	NA	LGALS7	protein_coding	NA
ENSG00000283632.1	1.87046521439187	0	0	-1.5728883597615	NA	NA	NA	NA	NA	NA	NA	EXOC3L2	protein_coding	NA
ENSG00000124721.17	2.63382625725959	0.48040083098837	0	-1.57439590313025	NA	-0.0148843371397796	NA	NA	NA	NA	NA	DNAH8	protein_coding	NA
ENSG00000171557.16	1.85944443006841	1.46715440463006	0	-1.58734404668581	NA	0.968616355874819	NA	2.50717608029926	NA	NA	NA	FGG	protein_coding	NA
ENSG00000152779.13	3.70835214781218	0.729811604712236	0	-1.5991090264605	NA	-1.01292943210414	NA	NA	NA	NA	NA	SLC16A12	protein_coding	NA
ENSG00000171954.12	24.5708380084525	6.46977225971761	0.721611074002413	-1.60020095001341	NA	-0.910517252711527	NA	0.68523398483394	NA	-0.0731847538517343	0.954076178640794	CYP4F22	protein_coding	1
ENSG00000006210.6	30.8804381325527	10.8942840827407	0.226659247509495	-1.60183490339161	NA	-0.67470080150613	NA	0.925394787438208	NA	10.5709137896894	0.276597995259593	CX3CL1	protein_coding	NA
ENSG00000124253.10	152.49115991657	53.4708964531073	3.44601833585636	-1.60520669669502	3.60232021531333e-05	-1.38343133037568	0.0682516285566847	0.218956128442804	NA	0.473439121715004	0.522668730976075	PCK1	protein_coding	1.4594316186373
ENSG00000237847.2	2.60124797628803	0	NA	-1.60690789911715	NA	NA	NA	NA	NA	NA	NA	FAM231A	protein_coding	NA
ENSG00000143194.12	4.46069240635644	0.249410773723866	0	-1.61132148996071	NA	-1.43279845404289	NA	NA	NA	NA	NA	MAEL	protein_coding	NA
ENSG00000276600.4	1.83788693342031	0.48040083098837	0	-1.62779929109942	NA	-0.0148843371397796	NA	NA	NA	NA	NA	RAB7B	protein_coding	NA
ENSG00000243709.1	8.09335127990085	1.44589871440027	0	-1.63454467850822	NA	-0.0752052837005264	NA	1.58367072848054	NA	NA	NA	LEFTY1	protein_coding	NA
ENSG00000122420.9	1.82735022109566	0.270666463953657	0	-1.63998775756397	NA	1.53508196100872	NA	NA	NA	NA	NA	PTGFR	protein_coding	NA
ENSG00000000938.12	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	FGR	protein_coding	NA
ENSG00000005381.7	0.192840652119713	0.249410773723866	0	-1.6414574860287	NA	-1.43279845404289	NA	NA	NA	NA	NA	MPO	protein_coding	NA
ENSG00000005981.12	0.192840652119713	0.48040083098837	0	-1.6414574860287	NA	-0.0148843371397796	NA	NA	NA	NA	NA	ASB4	protein_coding	NA
ENSG00000042304.10	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	C2orf83	protein_coding	NA
ENSG00000066294.14	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	CD84	protein_coding	NA
ENSG00000070748.17	0.192840652119713	0	0.242724382800878	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	CHAT	protein_coding	NA
ENSG00000080007.7	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	DDX43	protein_coding	NA
ENSG00000080618.13	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	CPB2	protein_coding	NA
ENSG00000099937.10	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	SERPIND1	protein_coding	NA
ENSG00000102287.17	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	GABRE	protein_coding	NA
ENSG00000103310.10	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	ZP2	protein_coding	NA
ENSG00000104938.16	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	CLEC4M	protein_coding	NA
ENSG00000105392.15	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	CRX	protein_coding	NA
ENSG00000105509.10	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	HAS1	protein_coding	NA
ENSG00000108018.15	0.192840652119713	0.249410773723866	0	-1.6414574860287	NA	-1.43279845404289	NA	NA	NA	NA	NA	SORCS1	protein_coding	NA
ENSG00000109684.14	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	CLNK	protein_coding	NA
ENSG00000110243.11	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	APOA5	protein_coding	NA
ENSG00000110244.6	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	APOA4	protein_coding	NA
ENSG00000110448.10	0.192840652119713	0.232555464409556	0	-1.6414574860287	NA	1.42444933637285	NA	NA	NA	NA	NA	CD5	protein_coding	NA
ENSG00000111404.6	0.192840652119713	0.728246197567183	0	-1.6414574860287	NA	-1.01043182318151	NA	NA	NA	NA	NA	RERGL	protein_coding	NA
ENSG00000112038.17	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	OPRM1	protein_coding	NA
ENSG00000113494.16	0.192840652119713	0.232555464409556	0	-1.6414574860287	NA	1.42444933637285	NA	NA	NA	NA	NA	PRLR	protein_coding	NA
ENSG00000114013.15	0.192840652119713	0.232555464409556	0	-1.6414574860287	NA	1.42444933637285	NA	NA	NA	NA	NA	CD86	protein_coding	NA
ENSG00000114248.9	0.192840652119713	0.270666463953657	0	-1.6414574860287	NA	1.53508196100872	NA	NA	NA	NA	NA	LRRC31	protein_coding	NA
ENSG00000117594.9	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	HSD11B1	protein_coding	NA
ENSG00000117834.12	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	SLC5A9	protein_coding	NA
ENSG00000120094.6	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	HOXB1	protein_coding	NA
ENSG00000120337.8	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	TNFSF18	protein_coding	NA
ENSG00000122224.17	0.192840652119713	17.9281498277979	0	-1.6414574860287	NA	0.17675001979723	NA	NA	NA	NA	NA	LY9	protein_coding	NA
ENSG00000124491.15	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	F13A1	protein_coding	NA
ENSG00000124882.3	0.192840652119713	0.73577739277277	0	-1.6414574860287	NA	3.01211836048656	NA	NA	NA	NA	NA	EREG	protein_coding	NA
ENSG00000125508.3	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	SRMS	protein_coding	NA
ENSG00000126952.16	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	NXF5	protein_coding	NA
ENSG00000127324.8	0.192840652119713	0	0.469383630310373	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	TSPAN8	protein_coding	NA
ENSG00000127903.13	0.192840652119713	3.22205809428617	0	-1.6414574860287	NA	-1.74344271389926	NA	NA	NA	NA	NA	ZNF835	protein_coding	NA
ENSG00000132911.4	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	NMUR2	protein_coding	NA
ENSG00000133256.12	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	PDE6B	protein_coding	NA
ENSG00000134061.5	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	CD180	protein_coding	NA
ENSG00000134343.12	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	ANO3	protein_coding	NA
ENSG00000134516.15	0.192840652119713	0.249410773723866	0	-1.6414574860287	NA	-1.43279845404289	NA	NA	NA	NA	NA	DOCK2	protein_coding	NA
ENSG00000134760.5	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	DSG1	protein_coding	NA
ENSG00000136689.18	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	IL1RN	protein_coding	NA
ENSG00000137078.8	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	SIT1	protein_coding	NA
ENSG00000137491.14	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	SLCO2B1	protein_coding	NA
ENSG00000137507.11	0.192840652119713	0.520077237677523	0	-1.6414574860287	NA	0.075602798953471	NA	NA	NA	NA	NA	LRRC32	protein_coding	NA
ENSG00000137648.17	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	TMPRSS4	protein_coding	NA
ENSG00000137757.10	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	CASP5	protein_coding	NA
ENSG00000138068.10	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	SULT6B1	protein_coding	NA
ENSG00000139151.14	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	PLCZ1	protein_coding	NA
ENSG00000140945.16	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	CDH13	protein_coding	NA
ENSG00000141433.12	0.192840652119713	0	0.276505982723242	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	ADCYAP1	protein_coding	NA
ENSG00000144191.11	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	CNGA3	protein_coding	NA
ENSG00000144792.9	0.192840652119713	4.7942213834398	0	-1.6414574860287	NA	0.182047092007451	NA	NA	NA	NA	NA	ZNF660	protein_coding	NA
ENSG00000145526.11	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	CDH18	protein_coding	NA
ENSG00000145681.10	0.192840652119713	0.249410773723866	0	-1.6414574860287	NA	-1.43279845404289	NA	NA	NA	NA	NA	HAPLN1	protein_coding	NA
ENSG00000145864.12	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	GABRB2	protein_coding	NA
ENSG00000146039.10	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	SLC17A4	protein_coding	NA
ENSG00000146477.5	0.192840652119713	0.74353609973644	0	-1.6414574860287	NA	-3.01053466495896	NA	NA	NA	NA	NA	SLC22A3	protein_coding	NA
ENSG00000146904.8	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	EPHA1	protein_coding	NA
ENSG00000146950.12	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	SHROOM2	protein_coding	NA
ENSG00000147145.12	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	LPAR4	protein_coding	NA
ENSG00000147256.10	0.192840652119713	0.232555464409556	0	-1.6414574860287	NA	1.42444933637285	NA	NA	NA	NA	NA	ARHGAP36	protein_coding	NA
ENSG00000147614.3	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	ATP6V0D2	protein_coding	NA
ENSG00000148513.17	0.192840652119713	0.503221928363213	NA	-1.6414574860287	NA	2.45865080347384	NA	NA	NA	NA	NA	ANKRD30A	protein_coding	NA
ENSG00000148734.7	0.192840652119713	0.51851183053247	NA	-1.6414574860287	NA	0.0795614766099754	NA	NA	NA	NA	NA	NPFFR1	protein_coding	NA
ENSG00000149021.6	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	SCGB1A1	protein_coding	NA
ENSG00000149968.11	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	MMP3	protein_coding	NA
ENSG00000150051.13	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	MKX	protein_coding	NA
ENSG00000150656.14	0.192840652119713	0.232555464409556	0	-1.6414574860287	NA	1.42444933637285	NA	NA	NA	NA	NA	CNDP1	protein_coding	NA
ENSG00000151062.14	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	CACNA2D4	protein_coding	NA
ENSG00000151365.2	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	THRSP	protein_coding	NA
ENSG00000152093.7	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	CFC1B	protein_coding	NA
ENSG00000152266.6	0.192840652119713	0.247845366578813	0.242724382800878	-1.6414574860287	NA	-1.42823635201586	NA	NA	NA	0.0223211824488896	0.999995881663373	PTH	protein_coding	NA
ENSG00000152463.14	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	OLAH	protein_coding	NA
ENSG00000152591.12	0.192840652119713	0.270666463953657	0	-1.6414574860287	NA	1.53508196100872	NA	NA	NA	NA	NA	DSPP	protein_coding	NA
ENSG00000152766.5	0.192840652119713	0.751067294942027	0	-1.6414574860287	NA	1.01641217591657	NA	NA	NA	NA	NA	ANKRD22	protein_coding	NA
ENSG00000156885.5	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	COX6A2	protein_coding	NA
ENSG00000157119.11	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	KLHL40	protein_coding	NA
ENSG00000158220.13	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	ESYT3	protein_coding	NA
ENSG00000159173.18	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	TNNI1	protein_coding	NA
ENSG00000160185.14	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	UBASH3A	protein_coding	NA
ENSG00000160472.4	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	TMEM190	protein_coding	NA
ENSG00000161973.10	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	CCDC42	protein_coding	NA
ENSG00000163098.4	0.192840652119713	4.72553057955719	0	-1.6414574860287	NA	0.776422757855705	NA	NA	NA	NA	NA	BIRC8	protein_coding	NA
ENSG00000163221.8	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	S100A12	protein_coding	NA
ENSG00000163751.3	0.192840652119713	0.232555464409556	0	-1.6414574860287	NA	1.42444933637285	NA	NA	NA	NA	NA	CPA3	protein_coding	NA
ENSG00000164500.6	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	C7orf72	protein_coding	NA
ENSG00000165583.14	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	SSX5	protein_coding	NA
ENSG00000166741.7	0.192840652119713	0.249410773723866	0	-1.6414574860287	NA	-1.43279845404289	NA	NA	NA	NA	NA	NNMT	protein_coding	NA
ENSG00000166862.6	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	CACNG2	protein_coding	NA
ENSG00000167139.8	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	TBC1D21	protein_coding	NA
ENSG00000167194.7	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	C16orf92	protein_coding	NA
ENSG00000167612.12	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	ANKRD33	protein_coding	NA
ENSG00000167910.3	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	CYP7A1	protein_coding	NA
ENSG00000168131.4	0.192840652119713	0.249410773723866	0	-1.6414574860287	NA	-1.43279845404289	NA	NA	NA	NA	NA	OR2B2	protein_coding	NA
ENSG00000169154.5	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	GOT1L1	protein_coding	NA
ENSG00000169248.12	0.192840652119713	0.247845366578813	0	-1.6414574860287	NA	-1.42823635201586	NA	NA	NA	NA	NA	CXCL11	protein_coding	NA
ENSG00000170627.10	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	GTSF1	protein_coding	NA
ENSG00000170927.14	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	PKHD1	protein_coding	NA
ENSG00000171136.6	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	RLN3	protein_coding	NA
ENSG00000171659.13	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	GPR34	protein_coding	NA
ENSG00000171773.2	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	NXNL1	protein_coding	NA
ENSG00000171864.4	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	PRND	protein_coding	NA
ENSG00000172367.15	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	PDZD3	protein_coding	NA
ENSG00000172572.6	0.192840652119713	0.766357197111284	0	-1.6414574860287	NA	-0.927466392352297	NA	NA	NA	NA	NA	PDE3A	protein_coding	NA
ENSG00000173610.12	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	UGT2A1	protein_coding	NA
ENSG00000176040.13	0.192840652119713	0.249410773723866	0	-1.6414574860287	NA	-1.43279845404289	NA	NA	NA	NA	NA	TMPRSS7	protein_coding	NA
ENSG00000176153.11	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	GPX2	protein_coding	NA
ENSG00000178591.6	0.192840652119713	0	NA	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	DEFB125	protein_coding	NA
ENSG00000178597.6	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	PSAPL1	protein_coding	NA
ENSG00000180332.6	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	KCTD4	protein_coding	NA
ENSG00000180772.6	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	AGTR2	protein_coding	NA
ENSG00000182256.12	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	GABRG3	protein_coding	NA
ENSG00000182545.6	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	RNASE10	protein_coding	NA
ENSG00000182557.7	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	SPNS3	protein_coding	NA
ENSG00000182584.4	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	ACTL10	protein_coding	NA
ENSG00000182793.11	0.192840652119713	0.247845366578813	0	-1.6414574860287	NA	-1.42823635201586	NA	NA	NA	NA	NA	GSTA5	protein_coding	NA
ENSG00000183571.10	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	PGPEP1L	protein_coding	NA
ENSG00000184033.13	0.192840652119713	0.249410773723866	0	-1.6414574860287	NA	-1.43279845404289	NA	NA	NA	NA	NA	CTAG1B	protein_coding	NA
ENSG00000184344.3	0.192840652119713	0	0	-1.6414574860287	NA	NA	NA	NA	NA	NA	NA	GDF3	protein_coding	NA
